number of equals =	952
number of contains =	2126
notInAbstractList =	7564
Appoaches:
	Sbj-Obj =	2084
	Pronoun-Obj =	994
Extraction:
	In Sentence =	2940
	In Paragraph =	138
Blank Sentences =	7
Number of articles not found in 2016-10 wikipedia nif version =	158	Ariodante_Fabretti,filmmaker),Robert_Harrison_(financier),Antonio_del_Rosario,Charles_Lockhart_(musician),Iain_McHardy,Abdul_Rasul_(Iraqi_scientist),Maurycy_Pius_Rudzki,Maurice_%22Moss%22_Burbidge,Craig_Wilson_(columnist)__US-journalist-stub__1,Debbie_Millman__US-nonfiction-writer-stub__1,Mir_Sadiq,Ratna_Singh__INC-politician-stub__1,Jerónimo_Jacinto_de_Espinosa,Frances_Lynn__UK-writer-stub__1,Arthur_Hopcraft__UK-writer-stub__1,Barney_Solomon,Jonathan_Myerson__UK-writer-stub__1,Thomas_Meech__UK-journalist-stub__1,Mark_Siegel__US-writer-stub__1,Paul_Russell_Cutright__US-historian-stub__1,A.P._Anil_Kumar__INC-politician-stub__1,Dronamraju_Satyanarayana__INC-politician-stub__1,Hukumchand_Amdhare__INC-politician-stub__1,K._K._Shetty__INC-politician-stub__1,K._Nagappa_Alva__INC-politician-stub__1,Kandala_Subrahmanyam__INC-politician-stub__1,Komarraju_Atchamamba__INC-politician-stub__1,M._M._Hassan__INC-politician-stub__1,Maganti_Ankineedu__INC-politician-stub__1,Meduri_Nageswara_Rao__INC-politician-stub__1,T._N._Viswanatha_Reddy__INC-politician-stub__1,Vinayak_Rao_Koratkar__INC-politician-stub__1,William_Jeffrey_Prowse__UK-journalist-stub__1,Lauchlan_Watt__UK-Christian-clergy-stub__1,William_Bartholomew_(writer)__UK-composer-stub__1,Robert_François_Laugier,Ellnor_Grassby__Australia-Labor-politician-stub__1,Bill_Wood_(politician)__Australia-Labor-politician-stub__1,Ben_Klassen__1,Mother_Teresa__,_MC__1,Mother_Teresa__,_MC__1,Domenico_Modugno__Domenico_Modugno__1,René_Harris__René_Harris__1,Mother_Teresa__,_MC__1,Mother_Teresa__,_MC__1,Mother_Teresa__,_MC__1,David_Davies_(Welsh_priest)__UK-Christian-clergy-stub__1,François-Xavier_Ortoli__France-politician-UMP-stub__1,Darina_Al_Joundi,Mother_Teresa__,_MC__1,Mother_Teresa__,_MC__1,Mother_Teresa__,_MC__1,Brendan_McConville__US-historian-stub__1,David_E._Clemmer,David_M._Ludlum__US-historian-stub__1,Eric_Persing__US-business-bio-stub__1,Samuel_M._McElvain,Luigi_Druetti,Eduardo_Gullas,Ramon_Durano_VI,Rommel_Amatong,Tara_Stevens__UK-journalist-stub__1,Didier_Quentin__France-politician-UMP-stub__1,Hubert_Falco__France-politician-UMP-stub__1,Fiona_Richardson__Australia-Labor-politician-stub__1,Nazih_Elasmar__Australia-Labor-politician-stub__1,William_Stith__US-historian-stub__1,Jeff_Shesol__US-nonfiction-writer-stub__1,Ray_M._Gidney__US-business-bio-stub__1,Tünde_Szabó__Tünde_Szabó__1,Amit_Deshmukh__INC-politician-stub__1,Badri_Ram_Jakhar__INC-politician-stub__1,Bhaskarrao_Bapurao_Khatgaonkar_Patil__INC-politician-stub__1,Govind_Singh_Gurjar__INC-politician-stub__1,Harish_Kumar_Gangawar__INC-politician-stub__1,Jaywantrao_Awale__INC-politician-stub__1,Laxmi_Raman_Acharya__INC-politician-stub__1,Marotrao_Kowase__INC-politician-stub__1,Mukul_Wasnik__INC-politician-stub__1,Mukund_Lal_Agrawal__INC-politician-stub__1,N._Peethambara_Kurup__INC-politician-stub__1,Pratap_Singh_Bajwa__INC-politician-stub__1,Pratik_Prakashbapu_Patil__INC-politician-stub__1,Ravneet_Singh__INC-politician-stub__1,Sabitha_Indra_Reddy__INC-politician-stub__1,Suresh_Kashinath_Taware__INC-politician-stub__1,Thangso_Baite__INC-politician-stub__1,Bronisław_Hager,Viktor_Matviyenko__USSR-Olympic-medalist-stub__1,Volodymyr_Kaplychnyi__USSR-Olympic-medalist-stub__1,Volodymyr_Onyshchenko__USSR-Olympic-medalist-stub__1,philosopher)__UK-writer-stub__1,Will_Ashon__UK-journalist-stub__1,Don_Nardella__Australia-Labor-politician-stub__1,Geoff_Howard__Australia-Labor-politician-stub__1,Joanne_Duncan_(politician)__Australia-Labor-politician-stub__1,Judith_Graley__Australia-Labor-politician-stub__1,Mark_Ryan_(Australian_politician)__Australia-Labor-politician-stub__1,Martin_Foley_(politician)__Australia-Labor-politician-stub__1,Mary-Anne_O'Neill__Australia-Labor-politician-stub__1,Murray_Watt__Australia-Labor-politician-stub__1,Robin_Scott_(politician)__Australia-Labor-politician-stub__1,Tony_Sheehan__Australia-Labor-politician-stub__1,Barry_Zoeller__US-journalist-stub__1,Asrani_(surname),Balram_Naik__INC-politician-stub__1,K._Pushpaleela__INC-politician-stub__1,Emanuele_Gaudiano,Giuseppe_Oddo,Gastone_Darè__Gastone_Darè__1,Iain_Martin__UK-journalist-stub__1,John_Morrow_Simms__UK-Christian-clergy-stub__1,Tendai_Huchu,Roger_Gougenot_des_Mousseaux,Barry_Wilde__Australia-Labor-politician-stub__1,Christine_Scott__Australia-Labor-politician-stub__1,Grant_Musgrove__Australia-Labor-politician-stub__1,Sharwan_Kumar__INC-politician-stub__1,B._V._Subba_Reddy__INC-politician-stub__1,Botsa_Satyanarayana__INC-politician-stub__1,Deepa_Dasmunsi__INC-politician-stub__1,Harshavardhan_Patil__INC-politician-stub__1,M._V._Gangadhara_Siva__INC-politician-stub__1,Mani_Singh_Rawat,Mausam_Noor__INC-politician-stub__1,Nookala_Narotham_Reddy__INC-politician-stub__1,Lucky_Dias,Steve_Rodgers__Australia-Labor-politician-stub__1,Trevor_Strong__Australia-Labor-politician-stub__1,Bob_Gibbs_(Australian_politician)__Australia-Labor-politician-stub__1,Jim_Elder_(politician)__Australia-Labor-politician-stub__1,Helen_Augur__US-journalist-stub__1,Shankarrao_Bajirao_Patil__INC-politician-stub__1,Aladi_Sankaraiya__INC-politician-stub__1,Begum_Abida_Ahmed__INC-politician-stub__1,Luis_Miravitlles,Sam_Leith__UK-journalist-stub__1,Syd_Stirling__Australia-Labor-politician-stub__1,Alfred_Dohring__Australia-Labor-politician-stub__1,Arthur_Clarey__Australia-Labor-politician-stub__1,Evan_Llewelyn__Australia-Labor-politician-stub__1,Evan_Marginson__Australia-Labor-politician-stub__1,Frank_Allen_(politician)__Australia-Labor-politician-stub__1,Frank_Field_(Australian_politician)__Australia-Labor-politician-stub__1,Harold_Collins_(Australian_politician)__Australia-Labor-politician-stub__1,Jack_Houston__Australia-Labor-politician-stub__1,James_Kane__Australia-Labor-politician-stub__1,John_Dufficy__Australia-Labor-politician-stub__1,John_Hoolan__Australia-Labor-politician-stub__1,John_Lemmon_(politician)__Australia-Labor-politician-stub__1,John_Mann_(Australian_politician)__Australia-Labor-politician-stub__1,John_O'Keefe_(Australian_politician)__Australia-Labor-politician-stub__1,Leonard_Eastment__Australia-Labor-politician-stub__1,Lewis_McDonald__Australia-Labor-politician-stub__1,Cameron_%22Buck%22_Williams,Pema_Khandu__INC-politician-stub__1,Syed_Yasin__INC-politician-stub__1,
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Sbj-Obj		Egypt	http://dbpedia.org/resource/Abu_Khayr_al-Masri	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Egypt	al-Rahman, known as Ahmad Hasan Abu al-Khayr al-Masri, (born 3 November 1957, Kafr el-Sheikh, Egypt	Abdullah Muhammad Rajab Abd al-Rahman, known as Ahmad Hasan Abu al-Khayr al-Masri, (born 3 November 1957, Kafr el-Sheikh, Egypt) is an Egyptian al-Qaeda leader who has been described as the general deputy to Ayman al-Zawahiri.	
Contains	0	Abstract	In Sentence	Sbj-Obj		Egyptian	http://dbpedia.org/resource/Abu_Khayr_al-Masri	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Egypt	al-Rahman, known as Ahmad Hasan Abu al-Khayr al-Masri, (born 3 November 1957, Kafr el-Sheikh, Egypt) is an Egyptian	Abdullah Muhammad Rajab Abd al-Rahman, known as Ahmad Hasan Abu al-Khayr al-Masri, (born 3 November 1957, Kafr el-Sheikh, Egypt) is an Egyptian al-Qaeda leader who has been described as the general deputy to Ayman al-Zawahiri.	
Contains	0	Abstract	In Sentence	Sbj-Obj		third President of Egypt	http://dbpedia.org/resource/Anwar_Sadat	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Egypt	Anwar el-Sadat (Arabic: محمد أنور السادات‎‎ Muḥammad Anwar as-Sādāt  Egyptian Arabic pronunciation: [mæˈħæmmæd ˈʔɑnwɑɾ essæˈdæːt]; 25 December 1918 – 6 October 1981) was the third President of Egypt	Muhammad Anwar el-Sadat (Arabic: محمد أنور السادات‎‎ Muḥammad Anwar as-Sādāt  Egyptian Arabic pronunciation: [mæˈħæmmæd ˈʔɑnwɑɾ essæˈdæːt]; 25 December 1918 – 6 October 1981) was the third President of Egypt, serving from 15 October 1970 until his assassination by fundamentalist army officers on 6 October 1981. Sadat was a senior member of the Free Officers who overthrew King Farouk in the Egyptian Revolution of 1952, and a close confidant of President Gamal Abdel Nasser, under whom he served as Vice President twice and whom he succeeded as President in 1970. In his eleven years as president, he changed Egypt's trajectory, departing from many of the political and economic tenets of Nasserism, re-instituting a multi-party system, and launching the Infitah economic policy. As President, he led Egypt in the Yom Kippur War of 1973 to regain Egypt's Sinai Peninsula, which Israel had occupied since the Six-Day War of 1967, making him a hero in Egypt and, for a time, the wider Arab World. Afterwards, he engaged in negotiations with Israel, culminating in the Egypt–Israel Peace Treaty; this won him and Israeli Prime Minister Menachem Begin the Nobel Peace Prize, making Sadat the first Muslim Nobel laureate. Though reaction to the treaty—which resulted in the return of Sinai to Egypt—was generally favorable among Egyptians, it was rejected by the country's Muslim Brotherhood and leftists in particular, who felt Sadat had abandoned efforts to ensure a Palestinian state. With the exception of Sudan, the Arab world and the Palestine Liberation Organization (PLO) strongly opposed Sadat's efforts to make a separate peace with Israel without prior consultations with the Arab states. His refusal to reconcile with them over the Palestinian issue resulted in Egypt being suspended from the Arab League from 1979 to 1989. The peace treaty was also one of the primary factors that led to his assassination.	
Contains	0	Abstract	In Sentence	Sbj-Obj		Egyptian Revolution of 1952	http://dbpedia.org/resource/Anwar_Sadat	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Egypt	Sadat was a senior member of the Free Officers who overthrew King Farouk in the Egyptian Revolution of 1952	Muhammad Anwar el-Sadat (Arabic: محمد أنور السادات‎‎ Muḥammad Anwar as-Sādāt  Egyptian Arabic pronunciation: [mæˈħæmmæd ˈʔɑnwɑɾ essæˈdæːt]; 25 December 1918 – 6 October 1981) was the third President of Egypt, serving from 15 October 1970 until his assassination by fundamentalist army officers on 6 October 1981. Sadat was a senior member of the Free Officers who overthrew King Farouk in the Egyptian Revolution of 1952, and a close confidant of President Gamal Abdel Nasser, under whom he served as Vice President twice and whom he succeeded as President in 1970. In his eleven years as president, he changed Egypt's trajectory, departing from many of the political and economic tenets of Nasserism, re-instituting a multi-party system, and launching the Infitah economic policy. As President, he led Egypt in the Yom Kippur War of 1973 to regain Egypt's Sinai Peninsula, which Israel had occupied since the Six-Day War of 1967, making him a hero in Egypt and, for a time, the wider Arab World. Afterwards, he engaged in negotiations with Israel, culminating in the Egypt–Israel Peace Treaty; this won him and Israeli Prime Minister Menachem Begin the Nobel Peace Prize, making Sadat the first Muslim Nobel laureate. Though reaction to the treaty—which resulted in the return of Sinai to Egypt—was generally favorable among Egyptians, it was rejected by the country's Muslim Brotherhood and leftists in particular, who felt Sadat had abandoned efforts to ensure a Palestinian state. With the exception of Sudan, the Arab world and the Palestine Liberation Organization (PLO) strongly opposed Sadat's efforts to make a separate peace with Israel without prior consultations with the Arab states. His refusal to reconcile with them over the Palestinian issue resulted in Egypt being suspended from the Arab League from 1979 to 1989. The peace treaty was also one of the primary factors that led to his assassination.	
Contains	0	Abstract	In Sentence	Pronoun-Obj		Egypt–Israel Peace Treaty	http://dbpedia.org/resource/Anwar_Sadat	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Egypt	(**his=Anwar Sadat**): His refusal to reconcile with them over the Palestinian issue resulted in Egypt	Muhammad Anwar el-Sadat (Arabic: محمد أنور السادات‎‎ Muḥammad Anwar as-Sādāt  Egyptian Arabic pronunciation: [mæˈħæmmæd ˈʔɑnwɑɾ essæˈdæːt]; 25 December 1918 – 6 October 1981) was the third President of Egypt, serving from 15 October 1970 until his assassination by fundamentalist army officers on 6 October 1981. Sadat was a senior member of the Free Officers who overthrew King Farouk in the Egyptian Revolution of 1952, and a close confidant of President Gamal Abdel Nasser, under whom he served as Vice President twice and whom he succeeded as President in 1970. In his eleven years as president, he changed Egypt's trajectory, departing from many of the political and economic tenets of Nasserism, re-instituting a multi-party system, and launching the Infitah economic policy. As President, he led Egypt in the Yom Kippur War of 1973 to regain Egypt's Sinai Peninsula, which Israel had occupied since the Six-Day War of 1967, making him a hero in Egypt and, for a time, the wider Arab World. Afterwards, he engaged in negotiations with Israel, culminating in the Egypt–Israel Peace Treaty; this won him and Israeli Prime Minister Menachem Begin the Nobel Peace Prize, making Sadat the first Muslim Nobel laureate. Though reaction to the treaty—which resulted in the return of Sinai to Egypt—was generally favorable among Egyptians, it was rejected by the country's Muslim Brotherhood and leftists in particular, who felt Sadat had abandoned efforts to ensure a Palestinian state. With the exception of Sudan, the Arab world and the Palestine Liberation Organization (PLO) strongly opposed Sadat's efforts to make a separate peace with Israel without prior consultations with the Arab states. His refusal to reconcile with them over the Palestinian issue resulted in Egypt being suspended from the Arab League from 1979 to 1989. The peace treaty was also one of the primary factors that led to his assassination.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Egypt	http://dbpedia.org/resource/Anwar_Sadat	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/Egypt	(**his=Anwar Sadat**): His refusal to reconcile with them over the Palestinian issue resulted in Egypt	Muhammad Anwar el-Sadat (Arabic: محمد أنور السادات‎‎ Muḥammad Anwar as-Sādāt  Egyptian Arabic pronunciation: [mæˈħæmmæd ˈʔɑnwɑɾ essæˈdæːt]; 25 December 1918 – 6 October 1981) was the third President of Egypt, serving from 15 October 1970 until his assassination by fundamentalist army officers on 6 October 1981. Sadat was a senior member of the Free Officers who overthrew King Farouk in the Egyptian Revolution of 1952, and a close confidant of President Gamal Abdel Nasser, under whom he served as Vice President twice and whom he succeeded as President in 1970. In his eleven years as president, he changed Egypt's trajectory, departing from many of the political and economic tenets of Nasserism, re-instituting a multi-party system, and launching the Infitah economic policy. As President, he led Egypt in the Yom Kippur War of 1973 to regain Egypt's Sinai Peninsula, which Israel had occupied since the Six-Day War of 1967, making him a hero in Egypt and, for a time, the wider Arab World. Afterwards, he engaged in negotiations with Israel, culminating in the Egypt–Israel Peace Treaty; this won him and Israeli Prime Minister Menachem Begin the Nobel Peace Prize, making Sadat the first Muslim Nobel laureate. Though reaction to the treaty—which resulted in the return of Sinai to Egypt—was generally favorable among Egyptians, it was rejected by the country's Muslim Brotherhood and leftists in particular, who felt Sadat had abandoned efforts to ensure a Palestinian state. With the exception of Sudan, the Arab world and the Palestine Liberation Organization (PLO) strongly opposed Sadat's efforts to make a separate peace with Israel without prior consultations with the Arab states. His refusal to reconcile with them over the Palestinian issue resulted in Egypt being suspended from the Arab League from 1979 to 1989. The peace treaty was also one of the primary factors that led to his assassination.	
Equal	0	Abstract	In Sentence	Sbj-Obj		New Zealand	http://dbpedia.org/resource/Danyon_Loader	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/New_Zealand	Danyon Joseph Loader, ONZM (born 21 April 1975) is an Olympic champion, former world record holder swimmer from New Zealand	Danyon Joseph Loader, ONZM (born 21 April 1975) is an Olympic champion, former world record holder swimmer from New Zealand, based in Dunedin. He remains the national record holder in the 400 and 1500 metre freestyle short course. He swam for New Zealand at two Summer Olympics (1992, 1996) and three Commonwealth Games (1990, 1994 and 1998). At the 1992 Olympics in Barcelona, he garnered a silver medal in the 200 metre butterfly. In 1996 in Atlanta, Loader won two gold medals: in the 200 and 400 metre freestyle. He set world records in the short course 200 butterfly and 400 freestyle; and was inducted into the International Swimming Hall of Fame in 2003. In December 2012, Loader starred in an online video campaign supporting same-sex marriage, alongside New Zealand singers Anika Moa, Hollie Smith and Boh Runga, as well as former Governor-General Dame Catherine Tizard.	
Equal	0	Abstract	In Sentence	Sbj-Obj		New Zealand	http://dbpedia.org/resource/Ivan_Mauger	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/New_Zealand	Ivan Gerald Mauger, OBE, (born 4 October 1939 in Christchurch, New Zealand	Ivan Gerald Mauger, OBE, (born 4 October 1939 in Christchurch, New Zealand) is a retired motorcycle speedway rider. He won a record six World Championships (Finals), a feat equalled only with the inclusion of the Speedway GP Championships by Tony Rickardsson of Sweden who won one World Final and five GP Championships. Mauger rode for several British teams – Wimbledon Dons, Newcastle Diamonds, Belle Vue Aces, Exeter Falcons, and the Hull Vikings. Ivan Mauger currently lives with Raye, his wife of over 50 years, on Australia's Gold Coast. He is an active supporter of speedway, attending many meetings throughout the Australian season, as well as the Speedway Grand Prix of New Zealand, held at the Western Springs Stadium in Auckland, though in recent times he has made fewer public appearances. As a proud Kiwi, Mauger is also an avid supporter of New Zealand's rugby union team, the legendary All Blacks, and proudly flies their flag at his home whenever they play an international match.	
Contains	0	Abstract	In Sentence	Sbj-Obj		New Zealand First	http://dbpedia.org/resource/Andrew_Williams_(New_Zealand_politician)	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/New_Zealand	Williams won election to the New Zealand Parliament on 26 November 2011 as a list MP for the New Zealand First	Andrew Bruce Forbes Williams (born 1959) is a New Zealand former politician. In 2007 he won election as Mayor of North Shore City, New Zealand's fourth-largest city. Williams served on a community board during 2004–2007, and as a city councillor in the term before that in 2001–2004. North Shore City Council was abolished in October 2010, becoming part of the  Auckland "Super City". Williams won election to the New Zealand Parliament on 26 November 2011 as a list MP for the New Zealand First Party.	
Contains	0	Abstract	In Sentence	Sbj-Obj		New Zealand Parliament	http://dbpedia.org/resource/Andrew_Williams_(New_Zealand_politician)	http://dbpedia.org/ontology/nationality	http://dbpedia.org/resource/New_Zealand	Williams won election to the New Zealand Parliament	Andrew Bruce Forbes Williams (born 1959) is a New Zealand former politician. In 2007 he won election as Mayor of North Shore City, New Zealand's fourth-largest city. Williams served on a community board during 2004–2007, and as a city councillor in the term before that in 2001–2004. North Shore City Council was abolished in October 2010, becoming part of the  Auckland "Super City". Williams won election to the New Zealand Parliament on 26 November 2011 as a list MP for the New Zealand First Party.	
