number of equals =	1653
number of contains =	85
notInAbstractList =	8246
Appoaches:
	Sbj-Obj =	806
	Pronoun-Obj =	932
Extraction:
	In Sentence =	1600
	In Paragraph =	138
Blank Sentences =	0
Number of articles not found in 2016-10 wikipedia nif version =	133	Nasrullah_Khan_Khattak,Antonio_del_Rosario,Ratna_Singh__INC-politician-stub__1,A.P._Anil_Kumar__INC-politician-stub__1,Dronamraju_Satyanarayana__INC-politician-stub__1,Ellnor_Grassby__Australia-Labor-politician-stub__1,Bill_Wood_(politician)__Australia-Labor-politician-stub__1,William_R._Pettiford,Hukumchand_Amdhare__INC-politician-stub__1,K._K._Shetty__INC-politician-stub__1,K._Nagappa_Alva__INC-politician-stub__1,Kandala_Subrahmanyam__INC-politician-stub__1,Komarraju_Atchamamba__INC-politician-stub__1,M._M._Hassan__INC-politician-stub__1,Maganti_Ankineedu__INC-politician-stub__1,Meduri_Nageswara_Rao__INC-politician-stub__1,T._N._Viswanatha_Reddy__INC-politician-stub__1,Vinayak_Rao_Koratkar__INC-politician-stub__1,Sir_Robert_Cunliffe,_5th_Baronet__Liberal-UK-MP-stub__1,Sir_Robert_Ferguson,_2nd_Baronet__Liberal-UK-MP-stub__1,Ryoko_Tani__谷_亮子__1,Graham_Tope,_Baron_Tope__Liberal-UK-MP-stub__1,Ken_Dryden__Ken_Dryden__1,Henri_Bourassa__1,Jersey_Joe_Walcott__Arnold_%22Jersey_Joe_Walcott%22_Cream__1,Domenico_Modugno__Domenico_Modugno__1,Donald_%22Buz%22_Lukens,Tom_Gola__Tom_Gola__1,Tom_Osborne__Tom_Osborne__1,François-Xavier_Ortoli__France-politician-UMP-stub__1,Einar_Örn_Benediktsson__Einar_Örn_Benediktsson__1,Amit_Deshmukh__INC-politician-stub__1,Badri_Ram_Jakhar__INC-politician-stub__1,Bhaskarrao_Bapurao_Khatgaonkar_Patil__INC-politician-stub__1,Govind_Singh_Gurjar__INC-politician-stub__1,Harish_Kumar_Gangawar__INC-politician-stub__1,Jaywantrao_Awale__INC-politician-stub__1,Laxmi_Raman_Acharya__INC-politician-stub__1,John_Bannerman,_Baron_Bannerman_of_Kildonan__The_Lord_Bannerman_of_Kildonan__1,Fiona_Richardson__Australia-Labor-politician-stub__1,Nazih_Elasmar__Australia-Labor-politician-stub__1,Don_Nardella__Australia-Labor-politician-stub__1,Geoff_Howard__Australia-Labor-politician-stub__1,Joanne_Duncan_(politician)__Australia-Labor-politician-stub__1,Judith_Graley__Australia-Labor-politician-stub__1,Henry_Peyton_Cobb__Liberal-UK-MP-stub__1,Rommel_Amatong,Eduardo_Gullas,Eduardo_Gullas,Ramon_Durano_VI,John_J._Spoltore,John_%22Bam%22_Carney,Didier_Quentin__France-politician-UMP-stub__1,Hubert_Falco__France-politician-UMP-stub__1,Rommel_Amatong,Harrij_Notenboom,Marotrao_Kowase__INC-politician-stub__1,Mukul_Wasnik__INC-politician-stub__1,Mukund_Lal_Agrawal__INC-politician-stub__1,N._Peethambara_Kurup__INC-politician-stub__1,Pratap_Singh_Bajwa__INC-politician-stub__1,Pratik_Prakashbapu_Patil__INC-politician-stub__1,Ravneet_Singh__INC-politician-stub__1,Sabitha_Indra_Reddy__INC-politician-stub__1,Suresh_Kashinath_Taware__INC-politician-stub__1,Thangso_Baite__INC-politician-stub__1,Balram_Naik__INC-politician-stub__1,K._Pushpaleela__INC-politician-stub__1,Sharwan_Kumar__INC-politician-stub__1,B._V._Subba_Reddy__INC-politician-stub__1,Mark_Ryan_(Australian_politician)__Australia-Labor-politician-stub__1,Martin_Foley_(politician)__Australia-Labor-politician-stub__1,Mary-Anne_O'Neill__Australia-Labor-politician-stub__1,Murray_Watt__Australia-Labor-politician-stub__1,Robin_Scott_(politician)__Australia-Labor-politician-stub__1,Tony_Sheehan__Australia-Labor-politician-stub__1,Barry_Wilde__Australia-Labor-politician-stub__1,Christine_Scott__Australia-Labor-politician-stub__1,Grant_Musgrove__Australia-Labor-politician-stub__1,Steve_Rodgers__Australia-Labor-politician-stub__1,Trevor_Strong__Australia-Labor-politician-stub__1,Gastone_Darè__Gastone_Darè__1,Harrij_Notenboom,Margaret_Flory,Botsa_Satyanarayana__INC-politician-stub__1,Deepa_Dasmunsi__INC-politician-stub__1,Harshavardhan_Patil__INC-politician-stub__1,M._V._Gangadhara_Siva__INC-politician-stub__1,Mausam_Noor__INC-politician-stub__1,Nookala_Narotham_Reddy__INC-politician-stub__1,Shankarrao_Bajirao_Patil__INC-politician-stub__1,Aladi_Sankaraiya__INC-politician-stub__1,Begum_Abida_Ahmed__INC-politician-stub__1,Pema_Khandu__INC-politician-stub__1,Syed_Yasin__INC-politician-stub__1,Bob_Gibbs_(Australian_politician)__Australia-Labor-politician-stub__1,Jim_Elder_(politician)__Australia-Labor-politician-stub__1,Syd_Stirling__Australia-Labor-politician-stub__1,Alfred_Dohring__Australia-Labor-politician-stub__1,Arthur_Clarey__Australia-Labor-politician-stub__1,Evan_Llewelyn__Australia-Labor-politician-stub__1,Evan_Marginson__Australia-Labor-politician-stub__1,Frank_Allen_(politician)__Australia-Labor-politician-stub__1,Frank_Field_(Australian_politician)__Australia-Labor-politician-stub__1,Harold_Collins_(Australian_politician)__Australia-Labor-politician-stub__1,Jack_Houston__Australia-Labor-politician-stub__1,James_Kane__Australia-Labor-politician-stub__1,John_Dufficy__Australia-Labor-politician-stub__1,John_Hoolan__Australia-Labor-politician-stub__1,John_Lemmon_(politician)__Australia-Labor-politician-stub__1,John_Mann_(Australian_politician)__Australia-Labor-politician-stub__1,John_O'Keefe_(Australian_politician)__Australia-Labor-politician-stub__1,Leonard_Eastment__Australia-Labor-politician-stub__1,Lewis_McDonald__Australia-Labor-politician-stub__1,Martin_Hanson__Australia-Labor-politician-stub__1,Maurice_Hynes__Australia-Labor-politician-stub__1,Mick_Gardner__Australia-Labor-politician-stub__1,Peter_Wood_(Australian_politician)__Australia-Labor-politician-stub__1,Raymond_Hyatt__Australia-Labor-politician-stub__1,Robert_Butler_(Australian_politician)__Australia-Labor-politician-stub__1,Robert_Carroll_(Australian_politician)__Australia-Labor-politician-stub__1,Samuel_Brassington__Australia-Labor-politician-stub__1,Stan_Corrigan__Australia-Labor-politician-stub__1,Val_Doube__Australia-Labor-politician-stub__1,William_Bertram_(politician)__Australia-Labor-politician-stub__1,William_Hartley_(politician)__Australia-Labor-politician-stub__1,J._E._%22Buster%22_Brown,Martin_H._Weight,John_Graham_(Australian_politician),Vladimir_Lenin,Vladimir_Lenin,Vladimir_Lenin,Glenn_Anderson_(Washington_politician),
Kind of Match	Section	Section Title	Extraction	Approach	Blank Sentence	NIF-Anchor	Subject	Relation	Object	Sentence	Context
Equal	0	Abstract	In Sentence	Pronoun-Obj		United Australia Party	http://dbpedia.org/resource/Joseph_Lyons	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/United_Australia_Party	(**he=Joseph Lyons**): He and several other Labor defectors subsequently helped to form the new United Australia Party	Joseph Aloysius Lyons, CH (15 September 1879 – 7 April 1939) was the tenth Prime Minister of Australia, serving from January 1932 until his death. He had earlier served as Premier of Tasmania from 1923 to 1928. Lyons was born in Stanley, Tasmania, and was a schoolteacher and trade unionist before entering politics. He was elected to the Tasmanian House of Assembly in 1909, representing the Labor Party, and became a government minister in 1914, under John Earle. Lyons was elected party leader after the Labor government's defeat at the 1916 state election. He became premier in October 1923, after Walter Lee lost a no-confidence motion, and served until being defeated at the 1928 state election. He afterward entered federal politics. Elected to the Division of Wilmot at the 1929 federal election, Lyons was immediately made a minister in the new government formed by James Scullin. However, he resigned from cabinet in January 1931 over a policy dispute, and two months later left the party altogether. He and several other Labor defectors subsequently helped to form the new United Australia Party (UAP), which elected Lyons as its leader. The UAP won government at the 1932 federal election, and was re-elected in 1934 and 1937. Lyons died of a heart attack in April 1939, becoming the first prime minister to die in office. His widow, Enid Lyons, later became the first woman elected to the House of Representatives.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Hezbe Wahdat	http://dbpedia.org/resource/Abdul_Haq_Shafaq	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Hezbe_Wahdat	Abdul Haq Shafaq is former commander of the Hezbe Wahdat	Abdul Haq Shafaq (Persian: عبدالحق شفق‎‎) is the current Governor of Daikundi. Before he has been Governor of Faryab, Governor of Sar-e Pol and Governor of Samangan. Abdul Haq Shafaq is former commander of the Hezbe Wahdat. After the fall of the Taliban he was appointed governor of Sar-e Pol Province. In 2004, Abdul Haq Shafaq switched to the province of Samangan.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Mapai	http://dbpedia.org/resource/Shimon_Peres	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Mapai	(**his=Shimon Peres**): his career, he represented five political parties in the Knesset: Mapai	Shimon Peres (; Hebrew: שמעון פרס‎‎; born Szymon Perski; August 2, 1923 – September 28, 2016) was an Israeli statesman and the ninth President of Israel, serving from 2007 to 2014. Peres served twice as the Prime Minister of Israel and twice as Interim Prime Minister, and he was a member of twelve cabinets in a political career spanning nearly 70 years. Peres was elected to the Knesset in November 1959 and, except for a three-month-long hiatus in early 2006, served continuously until 2007, when he became President, serving in the role for another seven years. At the time of his retirement in 2014, he was the world's oldest head of state. He was considered the last link to Israel's founding generation. From a young age, he was renowned for his oratorical brilliance, and was chosen as a protégé by David Ben Gurion, Israel's founding father. He began his political career in the late 1940s, holding several diplomatic and military positions during and directly after the 1948 Arab–Israeli War. His first high-level government position was as Deputy Director-General of Defense in 1952 which he attained at the age of 28, and Director-General from 1953 until 1959. In 1956, he took part in the historic negotiations on the Protocol of Sèvres described by British Prime Minister Anthony Eden as the "highest form of statesmanship". In 1963, he held negotiations with U.S. President John F. Kennedy, which resulted in the sale of Hawk anti-aircraft missiles to Israel, the first sale of US military equipment to Israel. On October 26, 1994, Jordan and Israel signed the Israel–Jordan peace treaty, which had been initiated by Israeli Prime Minister Yitzhak Rabin and Foreign Minister Shimon Peres. Peres won the 1994 Nobel Peace Prize together with Yitzhak Rabin and Yasser Arafat for the peace talks that he participated in as Israeli Foreign Minister, producing the Oslo Accords. During his career, he represented five political parties in the Knesset: Mapai, Rafi, the Alignment, Labor and Kadima, and led Alignment and Labor. In 1996, he founded the Peres Center for Peace, which has the aim of "promot[ing] lasting peace and advancement in the Middle East by fostering tolerance, economic and technological development, cooperation and well-being." In July 2016, he founded the 'Israel innovation center' in the Arab neighbourhood of Ajami, Jaffa, aiming to encourage young people from around the world to be inspired by technology. Peres was polyglot, speaking Polish, French, English, Russian, Yiddish and Hebrew, although he never lost his Polish accent when speaking in Hebrew. In his private life, he was a poet and songwriter, writing stanzas during cabinet meetings, with some of his poems later being recorded as songs in albums. As a result of his deep literary interests, he could quote from Hebrew prophets, French literature, and Chinese philosophy with equal ease. After suffering a stroke, Peres died on September 28, 2016 near Tel Aviv.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Social Democratic and Labour Party	http://dbpedia.org/resource/Gerry_Fitt	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Social_Democratic_and_Labour_Party	(**he=Gerry Fitt**): He was a founder and the first leader of the Social Democratic and Labour Party	Gerard Fitt, Baron Fitt (9 April 1926 – 26 August 2005) was a politician in Northern Ireland. He was a founder and the first leader of the Social Democratic and Labour Party (SDLP), a social democratic and Irish nationalist party.	
Contains	0	Abstract	In Paragraph	Sbj-Obj		Arab Socialist Ba'ath Party	http://dbpedia.org/resource/Saddam_Hussein	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ba'ath_Party	Saddam" and "Saddam Hussain" redirect here. For other uses, see Saddam (disambiguation) and Saddam Hussain (disambiguation).)(This is an Arabic name; the family name is al-Tikriti.) Saddam Hussein Abd al-Majid al-Tikriti (Arabic: صدام حسين عبد المجيد التكريتي Ṣaddām Ḥusayn ʿAbd al-Maǧīd al-Tikrītī; 28 April 1937 – 30 December 2006) was the fifth President of Iraq, serving in this capacity from 16 July 1979 until 9 April 2003. A leading member of the revolutionary Arab Socialist Ba'ath Party	("Saddam" and "Saddam Hussain" redirect here. For other uses, see Saddam (disambiguation) and Saddam Hussain (disambiguation).)(This is an Arabic name; the family name is al-Tikriti.) Saddam Hussein Abd al-Majid al-Tikriti (Arabic: صدام حسين عبد المجيد التكريتي Ṣaddām Ḥusayn ʿAbd al-Maǧīd al-Tikrītī; 28 April 1937 – 30 December 2006) was the fifth President of Iraq, serving in this capacity from 16 July 1979 until 9 April 2003. A leading member of the revolutionary Arab Socialist Ba'ath Party, and later, the Baghdad-based Ba'ath Party and its regional organization the Iraqi Ba'ath Party—which espoused Ba'athism, a mix of Arab nationalism and socialism—Saddam played a key role in the 1968 coup (later referred to as the 17 July Revolution) that brought the party to power in Iraq. As vice president under the ailing General Ahmed Hassan al-Bakr, and at a time when many groups were considered capable of overthrowing the government, Saddam created security forces through which he tightly controlled conflict between the government and the armed forces. In the early 1970s, Saddam nationalized oil and other industries. The state-owned banks were put under his control, leaving the system eventually insolvent mostly due to the Iran–Iraq War, the Gulf War, and UN sanctions. Through the 1970s, Saddam cemented his authority over the apparatuses of government as oil money helped Iraq's economy to grow at a rapid pace. Positions of power in the country were mostly filled with Sunni Arabs, a minority that made up only a fifth of the population. Saddam formally rose to power in 1979, although he had been the de facto head of Iraq for several years prior. He suppressed several movements, particularly Shi'a and Kurdish movements, seeking to overthrow the government or gain independence, and maintained power during the Iran–Iraq War and the Gulf War. Whereas some in the Arab world lauded Saddam for his opposition to the United States and for attacking Israel—he was widely condemned for the brutality of his dictatorship. The total number of Iraqis killed by the security services of Saddam's government in various purges and genocides is unknown, but the lowest estimate is 250,000. In 2003, a coalition led by the U.S. invaded Iraq to depose Saddam, in which U.S. President George W. Bush and British Prime Minister Tony Blair accused him of possessing weapons of mass destruction and having ties to al-Qaeda. Saddam's Ba'ath party was disbanded and elections were held. Following his capture on 13 December 2003, the trial of Saddam took place under the Iraqi Interim Government. On 5 November 2006, Saddam was convicted of charges of crimes against humanity related to the 1982 killing of 148 Iraqi Shi'ites, and was sentenced to death by hanging. His execution was carried out on 30 December 2006.	
Contains	0	Abstract	In Paragraph	Sbj-Obj		Baghdad-based Ba'ath Party	http://dbpedia.org/resource/Saddam_Hussein	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ba'ath_Party	Saddam" and "Saddam Hussain" redirect here. For other uses, see Saddam (disambiguation) and Saddam Hussain (disambiguation).)(This is an Arabic name; the family name is al-Tikriti.) Saddam Hussein Abd al-Majid al-Tikriti (Arabic: صدام حسين عبد المجيد التكريتي Ṣaddām Ḥusayn ʿAbd al-Maǧīd al-Tikrītī; 28 April 1937 – 30 December 2006) was the fifth President of Iraq, serving in this capacity from 16 July 1979 until 9 April 2003. A leading member of the revolutionary Arab Socialist Ba'ath Party, and later, the Baghdad-based Ba'ath Party	("Saddam" and "Saddam Hussain" redirect here. For other uses, see Saddam (disambiguation) and Saddam Hussain (disambiguation).)(This is an Arabic name; the family name is al-Tikriti.) Saddam Hussein Abd al-Majid al-Tikriti (Arabic: صدام حسين عبد المجيد التكريتي Ṣaddām Ḥusayn ʿAbd al-Maǧīd al-Tikrītī; 28 April 1937 – 30 December 2006) was the fifth President of Iraq, serving in this capacity from 16 July 1979 until 9 April 2003. A leading member of the revolutionary Arab Socialist Ba'ath Party, and later, the Baghdad-based Ba'ath Party and its regional organization the Iraqi Ba'ath Party—which espoused Ba'athism, a mix of Arab nationalism and socialism—Saddam played a key role in the 1968 coup (later referred to as the 17 July Revolution) that brought the party to power in Iraq. As vice president under the ailing General Ahmed Hassan al-Bakr, and at a time when many groups were considered capable of overthrowing the government, Saddam created security forces through which he tightly controlled conflict between the government and the armed forces. In the early 1970s, Saddam nationalized oil and other industries. The state-owned banks were put under his control, leaving the system eventually insolvent mostly due to the Iran–Iraq War, the Gulf War, and UN sanctions. Through the 1970s, Saddam cemented his authority over the apparatuses of government as oil money helped Iraq's economy to grow at a rapid pace. Positions of power in the country were mostly filled with Sunni Arabs, a minority that made up only a fifth of the population. Saddam formally rose to power in 1979, although he had been the de facto head of Iraq for several years prior. He suppressed several movements, particularly Shi'a and Kurdish movements, seeking to overthrow the government or gain independence, and maintained power during the Iran–Iraq War and the Gulf War. Whereas some in the Arab world lauded Saddam for his opposition to the United States and for attacking Israel—he was widely condemned for the brutality of his dictatorship. The total number of Iraqis killed by the security services of Saddam's government in various purges and genocides is unknown, but the lowest estimate is 250,000. In 2003, a coalition led by the U.S. invaded Iraq to depose Saddam, in which U.S. President George W. Bush and British Prime Minister Tony Blair accused him of possessing weapons of mass destruction and having ties to al-Qaeda. Saddam's Ba'ath party was disbanded and elections were held. Following his capture on 13 December 2003, the trial of Saddam took place under the Iraqi Interim Government. On 5 November 2006, Saddam was convicted of charges of crimes against humanity related to the 1982 killing of 148 Iraqi Shi'ites, and was sentenced to death by hanging. His execution was carried out on 30 December 2006.	
Contains	0	Abstract	In Paragraph	Sbj-Obj		Iraqi Ba'ath Party	http://dbpedia.org/resource/Saddam_Hussein	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Ba'ath_Party	Saddam" and "Saddam Hussain" redirect here. For other uses, see Saddam (disambiguation) and Saddam Hussain (disambiguation).)(This is an Arabic name; the family name is al-Tikriti.) Saddam Hussein Abd al-Majid al-Tikriti (Arabic: صدام حسين عبد المجيد التكريتي Ṣaddām Ḥusayn ʿAbd al-Maǧīd al-Tikrītī; 28 April 1937 – 30 December 2006) was the fifth President of Iraq, serving in this capacity from 16 July 1979 until 9 April 2003. A leading member of the revolutionary Arab Socialist Ba'ath Party, and later, the Baghdad-based Ba'ath Party and its regional organization the Iraqi Ba'ath Party	("Saddam" and "Saddam Hussain" redirect here. For other uses, see Saddam (disambiguation) and Saddam Hussain (disambiguation).)(This is an Arabic name; the family name is al-Tikriti.) Saddam Hussein Abd al-Majid al-Tikriti (Arabic: صدام حسين عبد المجيد التكريتي Ṣaddām Ḥusayn ʿAbd al-Maǧīd al-Tikrītī; 28 April 1937 – 30 December 2006) was the fifth President of Iraq, serving in this capacity from 16 July 1979 until 9 April 2003. A leading member of the revolutionary Arab Socialist Ba'ath Party, and later, the Baghdad-based Ba'ath Party and its regional organization the Iraqi Ba'ath Party—which espoused Ba'athism, a mix of Arab nationalism and socialism—Saddam played a key role in the 1968 coup (later referred to as the 17 July Revolution) that brought the party to power in Iraq. As vice president under the ailing General Ahmed Hassan al-Bakr, and at a time when many groups were considered capable of overthrowing the government, Saddam created security forces through which he tightly controlled conflict between the government and the armed forces. In the early 1970s, Saddam nationalized oil and other industries. The state-owned banks were put under his control, leaving the system eventually insolvent mostly due to the Iran–Iraq War, the Gulf War, and UN sanctions. Through the 1970s, Saddam cemented his authority over the apparatuses of government as oil money helped Iraq's economy to grow at a rapid pace. Positions of power in the country were mostly filled with Sunni Arabs, a minority that made up only a fifth of the population. Saddam formally rose to power in 1979, although he had been the de facto head of Iraq for several years prior. He suppressed several movements, particularly Shi'a and Kurdish movements, seeking to overthrow the government or gain independence, and maintained power during the Iran–Iraq War and the Gulf War. Whereas some in the Arab world lauded Saddam for his opposition to the United States and for attacking Israel—he was widely condemned for the brutality of his dictatorship. The total number of Iraqis killed by the security services of Saddam's government in various purges and genocides is unknown, but the lowest estimate is 250,000. In 2003, a coalition led by the U.S. invaded Iraq to depose Saddam, in which U.S. President George W. Bush and British Prime Minister Tony Blair accused him of possessing weapons of mass destruction and having ties to al-Qaeda. Saddam's Ba'ath party was disbanded and elections were held. Following his capture on 13 December 2003, the trial of Saddam took place under the Iraqi Interim Government. On 5 November 2006, Saddam was convicted of charges of crimes against humanity related to the 1982 killing of 148 Iraqi Shi'ites, and was sentenced to death by hanging. His execution was carried out on 30 December 2006.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Action démocratique du Québec	http://dbpedia.org/resource/Claude_Roy_(politician)	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Action_démocratique_du_Québec	(**he=Claude Roy (politician)**): He was an Action démocratique du Québec	Claude Roy (born April 25, 1952 in Montmagny, Quebec) is a politician from Quebec, Canada. He was an Action démocratique du Québec Member of the National Assembly for the electoral district of Montmagny-L'Islet from 2007 to 2008. Roy studied at the University of Ottawa in law but did not complete his degree. He worked as a sales representative for several companies including an automobile business and several pharmaceutical companies. He was also a host for an outdoor and fishing television show and founded a local fishing company as well as a local nature boutique. He also worked for Tele-Mag Inc as a host and marketing representative. He was also involved in the Federation québécoise de la faune and the Fondation de la faune du Québec as a volunteer. He was first elected in the 2007 election with 43% of the vote. Liberal incumbent Norbert Morin, finished second with 38% of the vote. Roy took office on April 12, 2007. During the campaign, Roy, who once produced and hosted a TV show about hunting and fishing, said that the federal firearms registry should be abolished. His leader Mario Dumont quickly indicated that Roy had the right to have his personal opinion, but that the ADQ wants the registry to be kept.	
Equal	0	Abstract	In Sentence	Pronoun-Obj		Indian National Congress	http://dbpedia.org/resource/K._Raman	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Indian_National_Congress	(**he=K. Raman**): He was elected to the Tamil Nadu legislative assembly as an Indian National Congress	K. Raman was an Indian politician and former Member of the Legislative Assembly of Tamil Nadu. He was elected to the Tamil Nadu legislative assembly as an Indian National Congress candidate from Rajapalayam constituency in 1984 election.	
Equal	0	Abstract	In Sentence	Sbj-Obj		Indian National Congress	http://dbpedia.org/resource/Laxmi_Raman_Acharya	http://dbpedia.org/ontology/party	http://dbpedia.org/resource/Indian_National_Congress	Raman Acharya was Revenue Minister in the Princely State of Alwar but later revolted against the King and Joined Indian National Congress	Laxmi Raman Acharya was born on 2 November 1914 in Alwar, Rajasthan. His father Rewati Raman Acharya was Revenue Minister in the Princely State of Alwar but later revolted against the King and Joined Indian National Congress due to his proximity with British Empire. The Acharya Family hails from Tirpuati District in Andhra Pradesh.	
